,n_estimators,criterion,max_features,max_depth,auc (mean),auc (std),auc (se)
0,185,entropy,0.07630828937395717,,0.8092177353523866,0.014691546689781268,0.006570259418592586
1,206,entropy,0.7799187922401146,14,0.8240169710664101,0.011759638514180703,0.0052590702217065344
2,35,entropy,0.4384092314408935,16,0.8120656161719927,0.011548833938441923,0.005164795549442552
3,77,entropy,0.7234651778309412,20,0.8154272460809544,0.015081448787469375,0.00674462893759266
4,221,entropy,0.9779895119966027,14,0.8230479866901819,0.011315943846647854,0.005060643934135012
5,417,entropy,0.5384958704104337,18,0.8211183480390358,0.012673198047193536,0.0056676264651684665
6,113,entropy,0.5011204636599379,20,0.8203250442874438,0.01409812963890765,0.006304875245640413
7,358,gini,0.07205113335976154,6,0.8380409079057018,0.015226316452519793,0.006809415726951541
8,195,gini,0.26843898010187117,2,0.8312375195886771,0.01538924080813423,0.006882277713820387
9,408,gini,0.49988250082555996,8,0.8373553910135797,0.012092060074123718,0.005407733662750355
10,33,gini,0.6792299961209405,8,0.8336978541554201,0.01124508607925397,0.005028955377209692
11,82,entropy,0.8037390361043755,20,0.8166813226877501,0.011740777276848602,0.005250635219943668
12,355,entropy,0.3809411331485384,,0.8193921040597697,0.013495116722386782,0.0060351996711102
13,376,gini,0.06593634690590511,2,0.8241943452271763,0.019046246217830506,0.008517740251853456
14,52,gini,0.28814559930799355,12,0.8233012424069308,0.012393460173915936,0.00554252388506248
15,228,entropy,0.9095935277196137,20,0.817011198630496,0.011571541845590212,0.005174950834244617
16,402,gini,0.2133853535799155,4,0.8384211231452994,0.014414131749089277,0.0064461956855203124
17,177,entropy,0.4521239618176831,18,0.8212982641418456,0.012581705577527597,0.005626709788847991
18,496,gini,0.9312060196890217,4,0.8376406109963888,0.013484532868069868,0.0060304664275668855
19,78,gini,0.024899227550348013,12,0.8207767270792823,0.013925396549619657,0.006227626659718115
20,442,entropy,0.6005489174641225,18,0.8206966591806036,0.013675635929852681,0.006115930314937828
21,393,gini,0.9501295004136456,8,0.8357918460657551,0.011898278296895924,0.005321071817413942
22,401,gini,0.2303028790209648,8,0.8387241170682236,0.01273602186949113,0.005695722132621224
23,438,gini,0.5484899192360304,8,0.8377910212448703,0.011605439762698498,0.005190110443634574
24,10,entropy,0.9091283748867313,16,0.7947128227873312,0.012325617262715697,0.005512183612815436
25,85,gini,0.13316944575925016,6,0.8393749606916179,0.013998076577478752,0.006260130156298018
26,321,entropy,0.5234125806737658,,0.8202209032804155,0.01319086254112402,0.0058991330647617845
27,260,gini,0.7504098591020348,10,0.8305713653504473,0.01117944119058813,0.004999598090523248
28,16,gini,0.6690132408839138,12,0.8102919531810964,0.009516781521250434,0.0042560340817059655
29,285,entropy,0.4677528597449807,12,0.8301852407507377,0.011688712064192504,0.0052273509489912644
30,454,entropy,0.20484909029779508,14,0.824995638407434,0.014479578368742677,0.006475464303608828
31,54,entropy,0.49076588909107044,14,0.8236656180063837,0.012174550711987484,0.005444624597504495
32,201,entropy,0.372384689385059,12,0.8296123865953176,0.012842883101484718,0.005743511928400631
33,335,entropy,0.4774011548515884,,0.8196073665873511,0.0132799713454637,0.005938983733541236
34,322,entropy,0.36589038578059296,18,0.8214669020146858,0.01395440055564385,0.006240597645536097
35,162,entropy,0.8379179943092606,18,0.8185764895256264,0.013186285864504257,0.0058970863127552195
36,193,entropy,0.7686475065195093,16,0.8219795701235331,0.012171139514121429,0.005443099063441855
37,447,entropy,0.31399467721266217,14,0.8253386482633557,0.012059737903160622,0.005393278748459585
38,122,gini,0.572625332643954,8,0.8362040255714129,0.011821277903839982,0.005286636194780484
39,261,entropy,0.2760490483306951,,0.8174782804810299,0.015205136761836827,0.006799943881329635
40,199,gini,0.4528429325464004,12,0.8267816507817127,0.011773227616652933,0.005265147453082758
41,458,gini,0.3529783659443947,6,0.8412734114172506,0.012306655203740191,0.005503703522242918
42,300,entropy,0.6573994627797582,20,0.8197966511878994,0.013509768751818498,0.006041752257873729
43,322,gini,0.3703510829880352,4,0.838361431729202,0.013479049893604468,0.006028014366842179
44,211,entropy,0.45909297789143144,20,0.819623951448907,0.012777219101651992,0.005714146094940529
45,472,entropy,0.7193241225090415,14,0.8251730305845418,0.01228116751033995,0.0054923050792363955
46,48,gini,0.4129918291138346,4,0.8376626269660743,0.014060817548554401,0.0062881887715579175
47,270,gini,0.9064232691643387,2,0.8235373891503623,0.01612802700686934,0.007212672946062463
48,147,gini,0.1804516192026816,10,0.8341122021734915,0.01209463054613093,0.005408883212778833
49,353,gini,0.7411188729132643,2,0.824140186465862,0.0146757259210523,0.006563184155725731
50,493,gini,0.42237404364314035,4,0.8385673945487137,0.014029960420562955,0.006274389044402061
51,205,entropy,0.42645357268494233,12,0.8290335051546391,0.011451680839728862,0.005121347362853122
52,82,entropy,0.6343798686338388,,0.8156571329645335,0.012607238256503788,0.00563812835001568
53,349,gini,0.5229062010283453,12,0.8258278525437763,0.01317517058299265,0.00589211540774542
54,442,entropy,0.4148859784394432,18,0.8214736024559877,0.012642734909108229,0.0056540029356551245
55,267,entropy,0.0014268805627581926,,0.8002879142448336,0.015051699293758124,0.006731324559545748
56,202,entropy,0.09226234584675208,20,0.8096312497051871,0.017392400468182113,0.0077781179477508745
57,410,entropy,0.7093943937252127,14,0.8255451384703274,0.013117110301353149,0.005866150060437678
58,384,gini,0.5243455967651972,10,0.8315756126211354,0.011652674354479765,0.005211234395257047
59,425,entropy,0.6961604635169689,12,0.8283556222778946,0.011316026901532755,0.005060681077408711
60,359,gini,0.955468323002926,6,0.8398045783782934,0.011887967927405485,0.0053164608800031895
61,438,gini,0.6829138543754175,12,0.8247992717467072,0.012657198168746915,0.005660471102000791
62,102,gini,0.05312869067295756,10,0.8322015511087585,0.015085857322236615,0.006746600494276804
63,262,gini,0.30885268486379713,6,0.8411598626041018,0.012061028613036092,0.005393855971463741
64,81,entropy,0.592594687323373,,0.8163323772661281,0.013427276104968642,0.006004860424673696
65,289,gini,0.2351204072574643,2,0.8320437656250821,0.015949692689200472,0.007132919414656736
66,20,gini,0.9649709995361269,4,0.8360872158003974,0.013741999106253674,0.0061456088296649135
67,243,gini,0.9450482237927939,6,0.8400248641895398,0.011600600293430704,0.005187946167183012
68,301,entropy,0.8484008808376887,,0.8170481616124823,0.012391695203536748,0.005541734566313252
69,458,entropy,0.47232399628840227,16,0.8225149945099293,0.012396222844708135,0.005543759389000641
70,327,entropy,0.8414767148983973,20,0.8178682753185289,0.01294906863518767,0.00579099954271801
71,401,gini,0.13111064234791392,6,0.8402225411296704,0.013643560760645723,0.006101585863190514
72,161,entropy,0.3087336572978354,16,0.8224361320683021,0.013779292822536942,0.00616228708661351
73,102,gini,0.46299639415441707,10,0.8306828324571931,0.011634916440253941,0.005203292814587536
74,257,gini,0.7418472006834668,12,0.8250629343576223,0.012034165892262312,0.005381842597521588
75,234,gini,0.48582522870889666,2,0.8271729984826965,0.015777109802859474,0.007055738001534417
76,159,entropy,0.13687611879745087,14,0.8227085244157465,0.014290189413087438,0.006390766987802266
77,366,entropy,0.34353652970435833,20,0.8199935992851115,0.013264380555727446,0.005932011320406601
78,429,entropy,0.324426169672443,16,0.8231015361715732,0.014017905244840416,0.0062689978059228
79,491,gini,0.30041890431803975,4,0.8381902371736748,0.014316720214576051,0.006402631922927485
80,77,entropy,0.16550140046578743,12,0.8280556682031877,0.013265032942938423,0.0059323030768368805
81,389,gini,0.414901772573252,6,0.8413748172160233,0.012385394859130861,0.005538916966638607
82,229,entropy,0.44812065750272334,,0.8192768895539284,0.014679510230778308,0.006564876550484784
83,491,entropy,0.7749003758140172,20,0.8195814951205195,0.013028913283857387,0.005826707155131026
84,29,gini,0.7963907007825485,6,0.8389383395615282,0.012419884999187206,0.0055543414261825024
85,421,entropy,0.5223901280016119,12,0.8292653640087211,0.011567321169649421,0.005173063290581696
86,14,entropy,0.4606302961632769,,0.8045541299351674,0.011806728726960359,0.005280129605076583
87,285,entropy,0.7782136015438966,20,0.818869273096295,0.012408695304684008,0.005549337242671181
88,43,entropy,0.8872889518527348,16,0.816741004276752,0.010224514828888951,0.004572542038870065
89,133,entropy,0.6749187698667877,16,0.8218753373969466,0.011561705123589915,0.005170551718430931
90,296,gini,0.8004790489984636,2,0.8241407138533221,0.015503180867322604,0.006933233257361498
91,195,entropy,0.9391113537321853,18,0.8182191812457088,0.012678901825606475,0.005670177272420452
92,239,gini,0.040655809436685786,12,0.822411059871907,0.014319184297845114,0.006403733894465854
93,339,gini,0.8756717248700833,4,0.8378886550768085,0.013351114934764763,0.005970800113909336
94,487,gini,0.2765630724511342,6,0.8417178074177537,0.012603275520364597,0.005636356160538855
95,475,entropy,0.47576449942424426,12,0.8301372861624012,0.012013429846170067,0.005372569155792222
96,393,entropy,0.7967609569319023,16,0.8210490555506056,0.011949950244281788,0.005344180214790859
97,425,entropy,0.71724223227523,12,0.8285197314975445,0.011145326166615467,0.004984341387991866
98,140,entropy,0.14714757194169303,14,0.82238315583415,0.014490902022209021,0.006480528395389707
99,93,entropy,0.6587482589541455,20,0.8159948607566075,0.014741118606492652,0.0065924286537009085
